1,0.5431099,5/12/2024 8:35:31 PM,0,0,1.346883,0.4949999,-3.661433,0
1,0.5451088,5/12/2024 8:35:31 PM,0,0,1.343726,0.4949999,-3.662523,0
1,0.5471077,5/12/2024 8:35:31 PM,0,0,1.340549,0.495,-3.66362,0
1,0.5491066,5/12/2024 8:35:31 PM,0,0,1.337353,0.495,-3.664725,0
1,0.5511055,5/12/2024 8:35:31 PM,0,0,1.334137,0.495,-3.665837,0
1,0.5531044,5/12/2024 8:35:31 PM,0,0,1.330901,0.4949999,-3.666956,0
1,0.5551033,5/12/2024 8:35:31 PM,0,0,1.327646,0.495,-3.668082,0
1,0.5571022,5/12/2024 8:35:31 PM,0,0,1.324373,0.4949999,-3.669216,0
1,0.559269,5/12/2024 8:35:31 PM,0,0,1.320805,0.495,-3.670452,0
1,0.5612679,5/12/2024 8:35:31 PM,0,0,1.317492,0.4949999,-3.671599,0
1,0.5632668,5/12/2024 8:35:31 PM,0,0,1.314161,0.495,-3.672754,0
1,0.5652657,5/12/2024 8:35:31 PM,0,0,1.310811,0.495,-3.673915,0
1,0.5672646,5/12/2024 8:35:31 PM,0,0,1.307443,0.495,-3.675084,0
1,0.5692635,5/12/2024 8:35:31 PM,0,0,1.304056,0.4949999,-3.676259,0
1,0.5712624,5/12/2024 8:35:31 PM,0,0,1.300651,0.495,-3.677441,0
1,0.5732613,5/12/2024 8:35:31 PM,0,0,1.297228,0.4949999,-3.678629,0
1,0.5752602,5/12/2024 8:35:31 PM,0,0,1.293788,0.495,-3.679824,0
1,0.5772591,5/12/2024 8:35:31 PM,0,0,1.290329,0.495,-3.681026,0
1,0.579258,5/12/2024 8:35:31 PM,0,0,1.286854,0.4949999,-3.682234,0
1,0.5812569,5/12/2024 8:35:31 PM,0,0,1.283361,0.4949999,-3.683448,0
1,0.5832558,5/12/2024 8:35:31 PM,0,0,1.279851,0.495,-3.684669,0
1,0.5852547,5/12/2024 8:35:31 PM,0,0,1.276324,0.4949999,-3.685896,0
1,0.5872536,5/12/2024 8:35:31 PM,0,0,1.272779,0.4949999,-3.687129,0
1,0.5892525,5/12/2024 8:35:31 PM,0,0,1.269218,0.495,-3.688369,0
1,0.5912514,5/12/2024 8:35:31 PM,0,0,1.265641,0.4949999,-3.689614,0
1,0.5932503,5/12/2024 8:35:31 PM,0.1,-0.1,1.262046,0.495,-3.690866,0
1,0.5952492,5/12/2024 8:35:31 PM,0,0,1.258466,0.495,-3.692208,0
1,0.5972481,5/12/2024 8:35:31 PM,0,0,1.254848,0.495,-3.693502,0
1,0.599247,5/12/2024 8:35:31 PM,0,0,1.25121,0.495,-3.694783,0
1,0.6012459,5/12/2024 8:35:31 PM,0.7,-0.6,1.247553,0.4949999,-3.696062,0
1,0.6032448,5/12/2024 8:35:31 PM,0,0,1.244086,0.4949999,-3.697942,0
1,0.6052437,5/12/2024 8:35:31 PM,0,0,1.240468,0.495,-3.699441,0
1,0.6073647,5/12/2024 8:35:31 PM,0,0,1.236564,0.495,-3.700884,0
